team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.996,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.002,0.448,0.286,0.153,0.051,0.034,0.015,0.007,0.003,0.001,0.0,0.0,0.0,0.0,0.0
MEM,0.002,0.362,0.324,0.155,0.087,0.039,0.017,0.012,0.002,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.0,0.102,0.175,0.238,0.194,0.14,0.086,0.041,0.016,0.008,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.052,0.111,0.175,0.196,0.178,0.121,0.086,0.051,0.016,0.008,0.005,0.001,0.0,0.0
MIN,0.0,0.022,0.056,0.143,0.185,0.202,0.153,0.122,0.071,0.032,0.009,0.005,0.0,0.0,0.0
DAL,0.0,0.004,0.022,0.071,0.12,0.161,0.2,0.172,0.13,0.086,0.026,0.008,0.0,0.0,0.0
LAC,0.0,0.004,0.015,0.045,0.086,0.124,0.173,0.19,0.164,0.116,0.068,0.015,0.0,0.0,0.0
SAC,0.0,0.002,0.003,0.01,0.03,0.051,0.094,0.159,0.197,0.211,0.158,0.07,0.015,0.0,0.0
GSW,0.0,0.001,0.007,0.01,0.043,0.063,0.103,0.141,0.219,0.208,0.133,0.063,0.009,0.0,0.0
PHO,0.0,0.0,0.0,0.0,0.006,0.005,0.027,0.054,0.099,0.192,0.308,0.257,0.052,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.002,0.003,0.011,0.016,0.045,0.117,0.243,0.392,0.168,0.003,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.013,0.047,0.185,0.733,0.017,0.002
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.622,0.361
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.358,0.637
