team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.979,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.021,0.945,0.033,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.495,0.268,0.139,0.059,0.03,0.007,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.294,0.278,0.193,0.128,0.067,0.028,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.0,0.12,0.236,0.264,0.187,0.092,0.066,0.022,0.011,0.002,0.0,0.0,0.0,0.0,0.0
HOU,0.0,0.072,0.14,0.216,0.224,0.16,0.098,0.057,0.024,0.008,0.001,0.0,0.0,0.0,0.0
NYK,0.0,0.033,0.741,0.18,0.044,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.0,0.01,0.045,0.091,0.198,0.278,0.191,0.108,0.058,0.017,0.002,0.002,0.0,0.0,0.0
GSW,0.0,0.009,0.025,0.067,0.125,0.176,0.218,0.192,0.11,0.062,0.016,0.0,0.0,0.0,0.0
IND,0.0,0.001,0.133,0.494,0.292,0.073,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.091,0.269,0.429,0.189,0.017,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.006,0.016,0.034,0.101,0.156,0.216,0.226,0.161,0.063,0.018,0.003,0.0,0.0
DET,0.0,0.0,0.002,0.054,0.217,0.572,0.127,0.025,0.003,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.0,0.0,0.002,0.011,0.027,0.052,0.129,0.192,0.235,0.251,0.08,0.017,0.004,0.0,0.0
DAL,0.0,0.0,0.0,0.003,0.018,0.043,0.104,0.182,0.268,0.272,0.076,0.031,0.003,0.0,0.0
MIA,0.0,0.0,0.0,0.002,0.012,0.12,0.488,0.26,0.103,0.012,0.003,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.003,0.028,0.191,0.342,0.329,0.075,0.03,0.002,0.0,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.003,0.017,0.165,0.345,0.4,0.058,0.011,0.001,0.0,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.012,0.046,0.171,0.29,0.478,0.001,0.0
PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.042,0.139,0.364,0.295,0.14,0.001,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.014,0.1,0.429,0.289,0.133,0.032,0.0,0.0
PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.05,0.27,0.337,0.25,0.083,0.001,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.011,0.042,0.227,0.347,0.37,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.128,0.232,0.357,0.26,0.008,0.002
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.028,0.098,0.256,0.597,0.017,0.001
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.021,0.688,0.29
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.286,0.707
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.914,0.084
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.916
