team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.463,0.286,0.154,0.064,0.02,0.011,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.0,0.241,0.306,0.238,0.13,0.048,0.019,0.012,0.004,0.002,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.182,0.232,0.241,0.204,0.074,0.045,0.017,0.002,0.003,0.0,0.0,0.0,0.0,0.0
HOU,0.0,0.105,0.136,0.247,0.267,0.124,0.064,0.038,0.013,0.003,0.003,0.0,0.0,0.0,0.0
MIN,0.0,0.003,0.014,0.044,0.103,0.227,0.211,0.195,0.121,0.063,0.017,0.001,0.001,0.0,0.0
SAC,0.0,0.003,0.003,0.009,0.044,0.108,0.133,0.17,0.212,0.204,0.069,0.041,0.004,0.0,0.0
DAL,0.0,0.002,0.009,0.023,0.049,0.138,0.157,0.195,0.219,0.15,0.043,0.013,0.002,0.0,0.0
GSW,0.0,0.001,0.008,0.028,0.09,0.15,0.189,0.186,0.175,0.132,0.029,0.01,0.002,0.0,0.0
LAC,0.0,0.0,0.006,0.016,0.046,0.109,0.16,0.157,0.175,0.22,0.083,0.02,0.008,0.0,0.0
PHO,0.0,0.0,0.0,0.0,0.002,0.002,0.009,0.017,0.058,0.14,0.404,0.255,0.113,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.006,0.014,0.042,0.158,0.326,0.442,0.009,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.007,0.041,0.194,0.334,0.415,0.004,0.0
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.778,0.211
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.209,0.789
