team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.989,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.783,0.188,0.025,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.201,0.674,0.112,0.012,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.015,0.121,0.598,0.205,0.049,0.011,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.007,0.528,0.267,0.098,0.052,0.031,0.014,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.003,0.126,0.233,0.261,0.145,0.11,0.07,0.028,0.014,0.008,0.001,0.001,0.0,0.0,0.0
LAL,0.001,0.06,0.11,0.167,0.188,0.186,0.138,0.073,0.045,0.022,0.005,0.004,0.001,0.0,0.0
IND,0.001,0.017,0.216,0.539,0.157,0.044,0.021,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.235,0.276,0.216,0.159,0.069,0.031,0.011,0.003,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.0,0.03,0.082,0.153,0.217,0.201,0.142,0.093,0.05,0.024,0.007,0.001,0.0,0.0,0.0
DAL,0.0,0.006,0.016,0.056,0.124,0.173,0.207,0.183,0.1,0.074,0.042,0.015,0.004,0.0,0.0
LAC,0.0,0.005,0.013,0.034,0.067,0.112,0.169,0.196,0.168,0.107,0.077,0.037,0.015,0.0,0.0
MIL,0.0,0.0,0.034,0.168,0.388,0.192,0.108,0.07,0.029,0.008,0.003,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.008,0.051,0.191,0.295,0.196,0.12,0.075,0.045,0.017,0.002,0.0,0.0,0.0
ORL,0.0,0.0,0.004,0.01,0.097,0.179,0.236,0.199,0.136,0.096,0.04,0.001,0.002,0.0,0.0
DET,0.0,0.0,0.002,0.006,0.067,0.139,0.188,0.236,0.185,0.102,0.064,0.011,0.0,0.0,0.0
SAC,0.0,0.0,0.001,0.008,0.018,0.034,0.073,0.128,0.201,0.183,0.182,0.125,0.046,0.001,0.0
PHO,0.0,0.0,0.001,0.005,0.018,0.033,0.076,0.122,0.167,0.226,0.177,0.129,0.046,0.0,0.0
ATL,0.0,0.0,0.001,0.001,0.029,0.079,0.135,0.148,0.187,0.231,0.153,0.03,0.006,0.0,0.0
PHI,0.0,0.0,0.0,0.003,0.017,0.053,0.086,0.15,0.225,0.244,0.159,0.053,0.009,0.001,0.0
GSW,0.0,0.0,0.0,0.002,0.01,0.039,0.053,0.118,0.162,0.207,0.185,0.148,0.074,0.002,0.0
CHI,0.0,0.0,0.0,0.001,0.004,0.008,0.029,0.065,0.139,0.219,0.376,0.125,0.031,0.003,0.0
SAS,0.0,0.0,0.0,0.0,0.002,0.01,0.023,0.039,0.067,0.1,0.213,0.306,0.228,0.011,0.001
POR,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.006,0.023,0.049,0.11,0.232,0.55,0.022,0.002
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.02,0.043,0.126,0.401,0.277,0.108,0.02
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.012,0.055,0.299,0.438,0.172,0.018
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.071,0.201,0.534,0.187
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.023,0.615,0.36
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.036,0.182,0.775
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.349,0.637
