team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DET,0.73,0.181,0.059,0.027,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.182,0.371,0.236,0.123,0.061,0.016,0.009,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.042,0.234,0.28,0.234,0.115,0.063,0.017,0.007,0.005,0.002,0.001,0.0,0.0,0.0,0.0
CLE,0.036,0.161,0.258,0.248,0.157,0.083,0.035,0.018,0.004,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.005,0.014,0.053,0.131,0.205,0.236,0.179,0.099,0.057,0.02,0.001,0.0,0.0,0.0,0.0
TOR,0.004,0.033,0.071,0.133,0.223,0.21,0.159,0.105,0.039,0.017,0.005,0.001,0.0,0.0,0.0
ORL,0.001,0.002,0.015,0.033,0.102,0.138,0.169,0.223,0.174,0.101,0.034,0.008,0.0,0.0,0.0
MIA,0.0,0.002,0.024,0.061,0.093,0.166,0.238,0.2,0.149,0.052,0.012,0.003,0.0,0.0,0.0
ATL,0.0,0.002,0.004,0.009,0.034,0.067,0.135,0.241,0.285,0.149,0.057,0.017,0.0,0.0,0.0
CHO,0.0,0.0,0.0,0.001,0.006,0.016,0.039,0.07,0.165,0.333,0.245,0.125,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.002,0.003,0.017,0.02,0.073,0.228,0.387,0.264,0.006,0.0,0.0
MIL,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.016,0.048,0.098,0.254,0.54,0.036,0.003,0.001
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.025,0.435,0.291,0.247
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.238,0.343,0.41
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.285,0.363,0.342
