team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.97,0.021,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.535,0.233,0.112,0.06,0.025,0.018,0.01,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.274,0.298,0.18,0.105,0.068,0.041,0.019,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0
BOS,0.101,0.197,0.223,0.151,0.114,0.087,0.05,0.046,0.025,0.004,0.001,0.001,0.0,0.0,0.0
CLE,0.037,0.112,0.148,0.2,0.161,0.121,0.1,0.068,0.035,0.013,0.004,0.001,0.0,0.0,0.0
TOR,0.016,0.046,0.098,0.112,0.127,0.151,0.161,0.137,0.1,0.039,0.011,0.001,0.001,0.0,0.0
PHI,0.015,0.035,0.088,0.113,0.139,0.148,0.133,0.124,0.126,0.052,0.022,0.005,0.0,0.0,0.0
SAS,0.013,0.34,0.237,0.174,0.112,0.066,0.032,0.018,0.005,0.003,0.0,0.0,0.0,0.0,0.0
ORL,0.011,0.039,0.087,0.113,0.148,0.152,0.149,0.146,0.095,0.043,0.015,0.002,0.0,0.0,0.0
DEN,0.009,0.248,0.235,0.189,0.145,0.09,0.053,0.025,0.005,0.001,0.0,0.0,0.0,0.0,0.0
MIA,0.009,0.019,0.035,0.08,0.105,0.129,0.151,0.168,0.172,0.083,0.044,0.005,0.0,0.0,0.0
HOU,0.006,0.186,0.189,0.191,0.183,0.101,0.074,0.049,0.011,0.01,0.0,0.0,0.0,0.0,0.0
ATL,0.002,0.018,0.028,0.061,0.103,0.122,0.169,0.19,0.18,0.091,0.029,0.007,0.0,0.0,0.0
MIN,0.001,0.142,0.209,0.212,0.191,0.124,0.068,0.035,0.012,0.005,0.001,0.0,0.0,0.0,0.0
LAL,0.001,0.037,0.07,0.092,0.117,0.212,0.188,0.13,0.092,0.045,0.014,0.002,0.0,0.0,0.0
PHX,0.0,0.013,0.037,0.074,0.109,0.15,0.189,0.19,0.134,0.067,0.029,0.008,0.0,0.0,0.0
GSW,0.0,0.012,0.012,0.053,0.103,0.17,0.199,0.194,0.145,0.073,0.033,0.006,0.0,0.0,0.0
MIL,0.0,0.002,0.001,0.002,0.007,0.015,0.035,0.053,0.124,0.31,0.283,0.147,0.018,0.003,0.0
LAC,0.0,0.001,0.002,0.01,0.019,0.032,0.088,0.129,0.21,0.257,0.194,0.049,0.005,0.003,0.001
CHI,0.0,0.001,0.0,0.003,0.002,0.015,0.019,0.038,0.104,0.247,0.316,0.205,0.044,0.006,0.0
POR,0.0,0.0,0.001,0.004,0.016,0.038,0.075,0.143,0.215,0.264,0.186,0.05,0.006,0.002,0.0
MEM,0.0,0.0,0.0,0.0,0.005,0.016,0.032,0.08,0.137,0.205,0.352,0.135,0.029,0.009,0.0
CHO,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.014,0.034,0.105,0.242,0.461,0.106,0.023,0.009
DAL,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.007,0.03,0.065,0.171,0.522,0.15,0.04,0.012
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.009,0.027,0.11,0.519,0.212,0.121
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.014,0.154,0.44,0.261,0.122
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.039,0.187,0.353,0.415
SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.041,0.203,0.36,0.393
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.033,0.167,0.325,0.472
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.016,0.125,0.403,0.455
