team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.024,0.96,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.001,0.014,0.749,0.183,0.047,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.484,0.301,0.116,0.059,0.028,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.321,0.285,0.203,0.107,0.056,0.021,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.0,0.116,0.199,0.251,0.202,0.132,0.061,0.025,0.012,0.002,0.0,0.0,0.0,0.0,0.0
HOU,0.0,0.068,0.141,0.25,0.251,0.151,0.091,0.029,0.016,0.003,0.0,0.0,0.0,0.0,0.0
MIN,0.0,0.009,0.045,0.107,0.19,0.296,0.191,0.105,0.04,0.015,0.002,0.0,0.0,0.0,0.0
GSW,0.0,0.002,0.025,0.045,0.117,0.172,0.259,0.193,0.121,0.054,0.009,0.003,0.0,0.0,0.0
MIL,0.0,0.001,0.102,0.315,0.4,0.166,0.014,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.125,0.439,0.319,0.111,0.005,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.008,0.062,0.22,0.557,0.13,0.019,0.004,0.0,0.0,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.002,0.014,0.038,0.064,0.152,0.224,0.264,0.181,0.047,0.012,0.002,0.0,0.0
LAC,0.0,0.0,0.001,0.01,0.023,0.055,0.121,0.215,0.234,0.28,0.044,0.015,0.002,0.0,0.0
DAL,0.0,0.0,0.001,0.004,0.013,0.046,0.094,0.189,0.255,0.279,0.075,0.031,0.013,0.0,0.0
MIA,0.0,0.0,0.0,0.001,0.012,0.099,0.413,0.328,0.118,0.027,0.002,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.002,0.044,0.298,0.35,0.255,0.045,0.005,0.001,0.0,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.0,0.017,0.129,0.259,0.454,0.127,0.013,0.001,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.04,0.122,0.461,0.238,0.105,0.023,0.0,0.0
PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.036,0.086,0.414,0.285,0.169,0.001,0.0
PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.027,0.185,0.353,0.324,0.109,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.048,0.186,0.296,0.454,0.003,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.052,0.223,0.358,0.355,0.001,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.132,0.296,0.353,0.195,0.005,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.093,0.215,0.643,0.025,0.001
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.022,0.663,0.314
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.307,0.685
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.909,0.086
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.914
