team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.767,0.166,0.042,0.017,0.006,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.092,0.252,0.229,0.139,0.114,0.077,0.053,0.023,0.016,0.002,0.001,0.002,0.0,0.0,0.0
HOU,0.078,0.31,0.238,0.149,0.084,0.065,0.037,0.015,0.014,0.008,0.002,0.0,0.0,0.0,0.0
LAL,0.032,0.118,0.138,0.171,0.148,0.134,0.087,0.076,0.048,0.023,0.018,0.005,0.002,0.0,0.0
SAS,0.017,0.063,0.122,0.156,0.157,0.154,0.119,0.082,0.052,0.045,0.018,0.011,0.003,0.001,0.0
MIN,0.009,0.053,0.113,0.14,0.162,0.153,0.12,0.089,0.072,0.046,0.024,0.013,0.003,0.003,0.0
GSW,0.002,0.022,0.06,0.091,0.121,0.149,0.146,0.124,0.127,0.074,0.049,0.024,0.011,0.0,0.0
LAC,0.001,0.006,0.017,0.04,0.067,0.078,0.13,0.139,0.152,0.157,0.098,0.064,0.032,0.016,0.003
POR,0.0,0.001,0.007,0.017,0.042,0.049,0.084,0.138,0.147,0.148,0.13,0.113,0.08,0.034,0.01
MEM,0.0,0.001,0.007,0.008,0.025,0.044,0.053,0.094,0.095,0.134,0.169,0.143,0.131,0.063,0.033
UTA,0.0,0.001,0.0,0.001,0.001,0.003,0.006,0.005,0.013,0.038,0.071,0.13,0.189,0.33,0.212
SAC,0.0,0.0,0.001,0.005,0.006,0.01,0.02,0.036,0.047,0.087,0.124,0.192,0.21,0.177,0.085
DAL,0.0,0.0,0.001,0.004,0.003,0.007,0.016,0.037,0.065,0.093,0.152,0.199,0.201,0.14,0.082
NOP,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.004,0.009,0.034,0.044,0.103,0.228,0.573
